rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rgr__subsample,param_rgr__n_estimators,param_rgr__min_child_weight,param_rgr__max_depth,param_rgr__learning_rate,param_rgr__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
11,0.20328989028930664,0.011617188516304307,0.006206130981445313,0.00040037633053337707,0.5,500,0,9,0.02,1.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.02, 'rgr__gamma': 1.0}",-0.23999456337645436,-0.33795828817091345,-0.22016352501839195,-0.5074075718729999,-0.6280786355033865,-0.3867205167884292,0.15777616967495045
12,0.21437549591064453,0.010911084188980113,0.006606435775756836,0.0004902518079503424,0.8,750,0,10,0.05,1.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.05, 'rgr__gamma': 1.0}",-0.2343280439052025,-0.371510779587112,-0.21335553623260334,-0.5031787807142802,-0.6114296815647096,-0.38676056440078155,0.1533407619208542
13,0.1397371768951416,0.007453119799551015,0.006005716323852539,0.0006331636450608986,0.7,350,0.01,7,0.03,1.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.03, 'rgr__gamma': 1.0}",-0.22782142127973148,-0.34050974379558757,-0.2168548790301748,-0.5181665486982207,-0.6305048069558589,-0.38677147995191463,0.1630628832298411
14,0.1519489288330078,0.007060898526472232,0.007207202911376953,0.000748952679466648,0.5,450,0.1,6,0.06,1.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.06, 'rgr__gamma': 1.0}",-0.23795402611635164,-0.3334896317168608,-0.22164522637939146,-0.5185298523339132,-0.6226958986358555,-0.38686292703647457,0.15828634037566408
15,0.17056732177734374,0.009338505714270782,0.006606435775756836,0.000800955364314471,0.8,400,1,8,0.02,1.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.02, 'rgr__gamma': 1.0}",-0.23157895142933174,-0.360214859275567,-0.22298167596653043,-0.5001969658240356,-0.6193507570034064,-0.3868646418997742,0.15399707300070956
16,0.12551937103271485,0.005759088296250927,0.006606435775756836,0.0004903492172723773,0.7,400,0.1,10,0.09,1.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.09, 'rgr__gamma': 1.0}",-0.24315149985411832,-0.32939976042032704,-0.2291854369380228,-0.5117272903036797,-0.6251141782892029,-0.38771563316107016,0.15567165002211084
17,0.3437370300292969,0.014569047735535499,0.007206964492797852,0.00040051938167703487,0.8,750,0.1,3,0.01,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.25390641035883,-0.31553572269729835,-0.20193618541149255,-0.520281454332221,-0.6489810263899501,-0.38812815983795834,0.16938789953132
18,0.24644160270690918,0.013300648614186311,0.007807683944702148,0.0022294836309290746,0.7,850,0.1,9,0.04,1.0,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.04, 'rgr__gamma': 1.0}",-0.22656319154115986,-0.33999599538355224,-0.21927453166893157,-0.5139630323728469,-0.6413484832324694,-0.388229046839792,0.16546080406949082
19,0.27607059478759766,0.011714394022410729,0.007006931304931641,0.0006330882639552345,0.9,950,0.001,13,0.03,1.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.03, 'rgr__gamma': 1.0}",-0.23679751397054177,-0.36426474126707187,-0.2296521115439941,-0.5002363978561023,-0.6118563741110813,-0.38856142774975827,0.14913531928779708
20,0.1601569175720215,0.006818618059769186,0.006806707382202149,0.0007491183629653321,0.5,500,0.001,7,0.06,1.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.06, 'rgr__gamma': 1.0}",-0.24031787515201355,-0.34502929925985876,-0.2170307922602961,-0.5162749944371114,-0.6273439930900302,-0.389199390839862,0.15913503049363123
21,0.23603129386901855,0.010769857906794408,0.006606531143188476,0.0004904270380749881,0.6,500,0,6,0.09,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.2732064850813066,-0.3114786478124652,-0.18321932342860786,-0.5587686642207002,-0.6232471147707623,-0.38998404706276846,0.17055887744646314
22,0.16922554969787598,0.007504747721120832,0.006806659698486328,0.00040044787384890704,0.8,300,0,4,0.01,1.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.01, 'rgr__gamma': 1.0}",-0.23015047765510455,-0.36689009308583953,-0.23082694315588384,-0.5041854241217344,-0.6186280510762003,-0.39013619781895253,0.15279463582737796
23,0.0562553882598877,0.0022292052967504182,0.005805444717407226,0.0007490801152201102,0.8,100,0.001,7,0.08,1.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.08, 'rgr__gamma': 1.0}",-0.2378054783286541,-0.35950295470184307,-0.22730007754979586,-0.5114779936328313,-0.6148999668318857,-0.39019729420900207,0.15225058972431407
24,0.1483454704284668,0.007145690016516853,0.006206083297729492,0.0007490164304098793,0.6,500,0.001,7,0.1,1.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.1, 'rgr__gamma': 1.0}",-0.22882119994129874,-0.3391587147305659,-0.2183196126722941,-0.5558608306157633,-0.6099956292091595,-0.3904311974338163,0.16367318632980307
25,0.08828673362731934,0.004312572325970447,0.006005716323852539,1.7841612752790173e-07,0.8,150,1,6,0.03,1.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 1, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.03, 'rgr__gamma': 1.0}",-0.23466518139733078,-0.3709323912403618,-0.22681937704950333,-0.5064211396712509,-0.6150274857248721,-0.3907731150166638,0.15186089545403872
26,0.1661628246307373,0.005767493225591429,0.006005859375,1.9073486328125e-07,0.9,550,0,5,0.05,1.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.05, 'rgr__gamma': 1.0}",-0.22562813562649192,-0.3564811869312923,-0.23380171526308355,-0.5086534078474527,-0.6294874706167033,-0.3908103832570048,0.15746054804489718
27,0.4220138072967529,0.019580141352526854,0.007807540893554688,0.0007487870230750717,0.8,1000,0.001,9,0.02,0.1,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.02, 'rgr__gamma': 0.1}",-0.2326943322266481,-0.3414715806211122,-0.20042736562954044,-0.5060988808993288,-0.6743884823970966,-0.3910161283547452,0.17741953713456865
28,0.8404215335845947,0.03839426623203851,0.008808469772338868,0.0004003525632173939,0.8,1000,0.001,8,0.01,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.2646345221450058,-0.3421554434020658,-0.19931205006778255,-0.5181378208285746,-0.6343077393463965,-0.39170951515796504,0.16152922912221304
29,0.1810898780822754,0.006973320971025015,0.005805587768554688,0.000400471697962482,0.9,300,1,4,0.02,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 1, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.02, 'rgr__gamma': 0.1}",-0.24766142917968545,-0.3349813978203181,-0.21783857430302264,-0.5290782735526569,-0.6304622111482893,-0.39200437720079445,0.161289569006733
30,0.15234928131103515,0.005274074009786833,0.006206035614013672,0.00040054324127378817,0.9,300,0.1,3,0.01,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.1}",-0.2352103392764979,-0.3697025062543807,-0.23928545537294743,-0.500715603694253,-0.615372506938373,-0.3920572823072904,0.14840232546291218
31,0.1287261962890625,0.004321553491615718,0.006406259536743164,0.0004904075191221414,0.9,400,1,5,0.06,1.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 1, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.06, 'rgr__gamma': 1.0}",-0.22896216528065733,-0.35958364388067815,-0.22956163318614226,-0.5086686387827467,-0.6350782142342234,-0.39237085907288954,0.15919565354345458
32,0.38898134231567383,0.019945724241217353,0.007407379150390625,0.0004904075191221414,0.6,600,0.1,12,0.02,0.1,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.02, 'rgr__gamma': 0.1}",-0.2528369245750146,-0.3260556352839813,-0.20457789478787586,-0.5191122498746392,-0.6598110200007881,-0.39247874490445983,0.17130159768100325
33,0.15495214462280274,0.0056054966812841564,0.006606292724609375,0.0004903296905844956,0.6,100,0.01,12,0.07,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.01}",-0.2823787292571907,-0.31759641007322503,-0.21253477921571712,-0.5017186335867396,-0.6481924420792687,-0.39248419884242824,0.15964464059685626
34,0.26566033363342284,0.006865463223942668,0.007407283782958985,0.0008006811337200803,0.6,200,0.1,9,0.01,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.23945590032852054,-0.3664818099905002,-0.23292957830217584,-0.503002871982868,-0.6223472297104413,-0.39284347806290115,0.1513949840467468
35,0.8732051849365234,0.0374381787684537,0.009208965301513671,0.00040016177157428304,0.7,850,0.001,9,0.01,0.01,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.26303595614765934,-0.33275801543474,-0.19337771584827398,-0.5413932011628882,-0.64100712799916,-0.39431440331854434,0.16963976251935084
36,0.08448300361633301,0.0036697411227367416,0.00620579719543457,0.00040042404263954166,0.8,200,1,9,0.06,1.0,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.06, 'rgr__gamma': 1.0}",-0.23935639127968295,-0.38043420744619627,-0.22375872026764448,-0.5121962422246852,-0.6166895820018525,-0.3944870286440123,0.15273544801012062
37,0.2000967025756836,0.0105195774823529,0.006406307220458984,0.0004905632689332583,0.5,700,0,7,0.09,1.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.09, 'rgr__gamma': 1.0}",-0.23944835828704628,-0.3267035432644058,-0.21666102254479824,-0.5600752595182772,-0.630054771303846,-0.3945885909836747,0.16921303179887492
38,0.16996665000915528,0.009588677250762715,0.006606531143188476,0.000490524319893101,0.8,150,0.001,11,0.03,0.1,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.1}",-0.2420351874927343,-0.3540961802760069,-0.21224180121930566,-0.5041522859917132,-0.660723098902604,-0.39464971077647276,0.16792515527453228
39,0.16286044120788573,0.009865621571551686,0.006406116485595703,0.0008008241706678243,0.6,150,1,13,0.04,0.1,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.1}",-0.24190542071442034,-0.33379813055622864,-0.18831963794691325,-0.5155767233412893,-0.696097223432152,-0.3951394271982007,0.18713555410930932
40,0.3065004825592041,0.014648592476223668,0.00700688362121582,2.132480599880018e-07,0.8,850,0.001,10,0.04,0.1,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.1}",-0.2574709655608762,-0.34365585673178095,-0.20680374015841238,-0.5112048149698268,-0.6574980553614511,-0.3953266865564695,0.1669590027822709
41,0.2604553699493408,0.011748712963167441,0.006806707382202149,0.00040035250642402915,1.0,750,0.1,2,0.01,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.1}",-0.23671384079132865,-0.34853649124210234,-0.22242672265809754,-0.5360953274270279,-0.6337179363411759,-0.39549806369194646,0.163638507760965
42,0.10189976692199706,0.004837785214471363,0.005805778503417969,0.000749041898912669,0.9,300,0.01,5,0.07,1.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.07, 'rgr__gamma': 1.0}",-0.2342933731186786,-0.38092869594171835,-0.2294189038021777,-0.5028919047191119,-0.6328700817826737,-0.39608059187287203,0.15598635931181967
43,0.3821749210357666,0.019649473906139487,0.00820765495300293,0.000748748961864167,0.5,600,0.001,7,0.02,0.1,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.02, 'rgr__gamma': 0.1}",-0.26923721926038635,-0.32345876534046447,-0.1848420646265819,-0.5263306925459806,-0.6845657975481573,-0.39768690786431415,0.1822968938963796
44,0.35845203399658204,0.015623574086914364,0.007207107543945312,0.0009806009025313926,0.6,850,0.001,6,0.06,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.28509021562749953,-0.3587394340187889,-0.18727583515720972,-0.5312045470521322,-0.6308200702822264,-0.39862602042757134,0.16164242145588323
45,0.2834778785705566,0.01580657735459749,0.007207202911376953,0.00040040020433311876,0.8,800,0.1,6,0.09,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 800, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.281379133532344,-0.3452711296832501,-0.2111461464015866,-0.5627579228341116,-0.593032219771181,-0.39871731044449465,0.1526271863589454
46,0.21200790405273437,0.011063580056960664,0.00700688362121582,0.0006330882567722335,0.9,500,0.01,5,0.1,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.276797145593904,-0.327576448527873,-0.20513346575099484,-0.5391553834596622,-0.6459086086527918,-0.3989142103970451,0.16626872837182122
47,0.4268688678741455,0.01980325603639051,0.007807540893554688,0.000748850727394882,0.9,1000,0.1,13,0.02,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.02, 'rgr__gamma': 0.1}",-0.2432215310895339,-0.35332459023419094,-0.22877742700663728,-0.5186596707132136,-0.6523377682548274,-0.39926419745968067,0.16360135171072832
48,0.17628397941589355,0.010236486390834168,0.006806707382202149,0.000400471697962482,0.9,350,1,4,0.1,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 1, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.3178334712333804,-0.304986806101835,-0.21562947533076046,-0.5156170246571231,-0.6427594699340656,-0.3993652494514329,0.1562490178676567
49,0.26181879043579104,0.013712137659538102,0.007207012176513672,0.0011674306538625712,0.6,950,1,11,0.06,1.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.06, 'rgr__gamma': 1.0}",-0.23782312697402072,-0.3501067823291552,-0.2165992907272064,-0.5315783601094433,-0.664138918848088,-0.4000492957975827,0.17292120322548504
50,0.17637271881103517,0.007633714667807634,0.006806612014770508,0.0011673652443751881,0.6,400,0,6,0.07,0.1,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 0, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.1}",-0.27125349706777396,-0.3382605336932296,-0.19296663294459535,-0.5211469526106162,-0.6769514794476033,-0.4001158191527637,0.17585725905750652
51,0.38958206176757815,0.020003521815123288,0.007807588577270508,0.0007491821149846762,0.9,750,0,7,0.03,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.01}",-0.27648176491224546,-0.34730963968862366,-0.21861908197844523,-0.5428418478409673,-0.6167405561322419,-0.4003985781105047,0.15382557247471118
52,0.2001962184906006,0.008587448890533244,0.006406307220458984,0.0008007288032368178,0.7,550,1,6,0.07,0.1,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 1, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.1}",-0.261378797275302,-0.34922401309694073,-0.20448044552790176,-0.5420594457057125,-0.6457496173689458,-0.40057846379496054,0.1676866257762833
53,0.11090874671936035,0.004838173928282976,0.006206035614013672,0.00040030492211181343,1.0,350,1,3,0.04,1.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 1, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.04, 'rgr__gamma': 1.0}",-0.2385761557502354,-0.3786935337423285,-0.2528273732809216,-0.5115669671487221,-0.6241223329455539,-0.40115727257355227,0.14889104535654854
54,0.09249076843261719,0.0027304350285172817,0.006205940246582031,0.00040023327938972197,0.9,150,0.001,10,0.09,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.1}",-0.26745375767998136,-0.364730215486416,-0.221887357957283,-0.49591626190441723,-0.6599533528052746,-0.4019881891666744,0.1595571921035443
55,0.25585098266601564,0.012463849124793001,0.006606340408325195,0.0012011528583025341,0.8,750,0.01,11,0.06,0.1,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.1}",-0.2612304674923467,-0.35810190463508484,-0.2068652773782239,-0.5277993662465754,-0.6586890975846147,-0.402537222667369,0.1682462447471801
56,0.16275949478149415,0.0075598074978069085,0.006606483459472656,0.0008008003376829803,1.0,600,1,7,0.09,1.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 1, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.09, 'rgr__gamma': 1.0}",-0.25227307122412984,-0.3876689492422295,-0.258296148524126,-0.501212932441563,-0.6153097712906475,-0.40295217454453913,0.14043792967384736
57,0.20319924354553223,0.010247181576309678,0.007407379150390625,0.0010205997056596623,0.9,400,0,5,0.08,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 0, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.01}",-0.28771250911716073,-0.3211257440021084,-0.20233287400981775,-0.5403657995218494,-0.6664503076758888,-0.40359744686536503,0.17235749915883636
58,0.5046108722686767,0.022283215899265744,0.007807445526123047,0.00040016179998450155,0.9,650,1,11,0.01,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.1}",-0.2529419348422706,-0.3559309611397907,-0.22648877308362014,-0.5180330965942052,-0.6657561907486369,-0.4038301912817047,0.16622822477942528
59,0.12692461013793946,0.004879119442227992,0.006205892562866211,0.0004004956001411572,0.8,200,0,4,0.07,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.01}",-0.29773196506876676,-0.34396962226458255,-0.20083524710498163,-0.5602060071971235,-0.6217880207632286,-0.4049061724797366,0.16000018202971752
60,0.3015170097351074,0.01712589908255985,0.007207155227661133,0.00040030483691162467,0.9,700,1,12,0.03,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.1}",-0.24878514259586748,-0.3588165374404533,-0.23542721816728598,-0.5255912179477831,-0.6562157257467779,-0.40496716837963354,0.16305980470079148
61,0.19639801979064941,0.008436308802869047,0.006206226348876953,0.0004004479022388277,0.5,250,0.1,9,0.04,0.1,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 250, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.1}",-0.2763353432193161,-0.3512235854576464,-0.19979509891045713,-0.5280734290254481,-0.6730046219007061,-0.4056864157027148,0.1723523939818238
