rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rgr__C,param_rgr__epsilon,param_rgr__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
13,0.028261518478393553,0.002981027583233465,0.004225349426269532,3.236091128830306e-05,1.0,0.0,epsilon_insensitive,"{'rgr__C': np.float64(1.0), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'epsilon_insensitive'}",-0.592928040912966,-0.46903927303716036,-0.45238835857069937,-0.6044927252492203,-0.9501939500554294,-0.6138084695650952,0.17927216146092248
14,0.011612844467163087,0.00019745051169071058,0.004192638397216797,3.3347387705857515e-05,10.0,1.0,epsilon_insensitive,"{'rgr__C': np.float64(10.0), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-0.8251827039813454,-0.7659664226917469,-0.39850655222231823,-0.818613229774874,-0.5106903307573472,-0.6637918478855264,0.17565459009110262
15,0.01149435043334961,0.00010928306666741758,0.004196977615356446,3.621093970013147e-05,1.0,1.0,epsilon_insensitive,"{'rgr__C': np.float64(1.0), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-0.8252140159328999,-0.7659493892632018,-0.39853562009237475,-0.8187707644003746,-0.5106246747011824,-0.6638188928780067,0.175688810018589
16,0.011577177047729491,0.0001669068603214213,0.0041959285736083984,3.697041215880479e-05,100.0,1.0,epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-0.825115529698908,-0.7659643437762067,-0.3985912625178996,-0.8187758970692253,-0.5106484914650831,-0.6638191049054645,0.17565240625283596
17,0.01149144172668457,0.00012317300982144105,0.004263734817504883,0.00014761445988794425,100.0,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.8261412782490916,-0.7663454335036873,-0.39866074800466755,-0.8189835701372973,-0.5108263559107392,-0.6641914771610966,0.17586994595968894
18,0.01159205436706543,0.00020797391365364492,0.0041732311248779295,2.4287072359217166e-05,10.0,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(10.0), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.8318686282163898,-0.769147502684457,-0.3995904241262,-0.821499868044536,-0.5125845799887422,-0.666938200612065,0.1771089891625162
19,0.011442470550537109,0.00010272409392799269,0.004205322265625,2.644989540667908e-05,1.0,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(1.0), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.8850722041619348,-0.7915491713723,-0.4105120998543162,-0.8446970247732154,-0.5288141638550969,-0.6921289328033726,0.18781281470860822
20,0.06890606880187988,0.002791252020460392,0.0042755126953125,5.6761129867850436e-05,10.0,0.01,squared_epsilon_insensitive,"{'rgr__C': np.float64(10.0), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.7049621254927998,-0.6289876176629341,-0.3540769376763759,-0.6919376478318962,-1.104186885375856,-0.6968302428079725,0.2400466409725334
21,0.06929349899291992,0.0023143881359660493,0.004257726669311524,3.1938622623525726e-05,10.0,0.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(10.0), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.7148768265245855,-0.6463162185769894,-0.3613770064262862,-0.7045161372845509,-1.1269457233305484,-0.7108063824285921,0.24473984423971215
22,0.011463212966918945,0.0001152794042357313,0.004261684417724609,0.00012758556758182428,0.1,1.0,epsilon_insensitive,"{'rgr__C': np.float64(0.1), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-0.9483598141792684,-0.7904976761031561,-0.4562160655926123,-0.8516728561950427,-0.6240817511763247,-0.7341656326492808,0.1744905824929045
23,0.23992066383361815,0.12371514693697497,0.004537820816040039,0.0003272478562297868,10.0,0.1,epsilon_insensitive,"{'rgr__C': np.float64(10.0), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'epsilon_insensitive'}",-0.7087577761633596,-0.8079115192527998,-0.4514143836111009,-0.8571862313676687,-0.9390051093725089,-0.7528550039534876,0.1681541553036041
24,0.011493110656738281,0.00011718263218624207,0.004195022583007813,2.4388437681388458e-05,0.01,0.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.8665589385897087,-0.8860598902773215,-0.6149501349764439,-1.030149414315502,-0.7807984114105969,-0.8357033579139145,0.13641382235569052
25,0.011675071716308594,0.0005543382273451188,0.004262590408325195,0.0001167770793064017,0.01,0.01,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.87365318954987,-0.890467588222971,-0.6180024080909983,-1.0331301333765108,-0.7849233223817961,-0.8400353283244291,0.136598043936474
26,0.011342287063598633,5.89909430785025e-05,0.004221677780151367,4.2718063006235984e-05,0.1,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.1), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-1.1892591671068078,-0.9426017958336023,-0.5455425671734384,-0.9981895314745943,-0.713105087181534,-0.8777396297539953,0.22504182836119369
27,0.011352014541625977,3.941352617535228e-05,0.004218006134033203,3.313472757796142e-05,0.01,0.1,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.944316032471718,-0.9340537306446209,-0.6493312849816627,-1.0615902039536875,-0.8263811635378153,-0.883134483117901,0.13861260461526112
28,0.22684683799743652,0.04008241738842371,0.0043795108795166016,0.00023183104716977476,10.0,0.01,epsilon_insensitive,"{'rgr__C': np.float64(10.0), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'epsilon_insensitive'}",-0.8537793039171933,-1.093078043311739,-0.5043723468221917,-1.3061982903873566,-1.219723260883778,-0.9954302490644518,0.2890059085886309
29,0.2744425296783447,0.18536276905121715,0.004532814025878906,0.0005039286513692288,10.0,0.0,epsilon_insensitive,"{'rgr__C': np.float64(10.0), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'epsilon_insensitive'}",-0.8668534533847599,-1.1350375688299925,-0.5031135571562867,-1.4116863361522023,-1.2298135498179292,-1.0293008930682341,0.3165016525499731
30,0.011227798461914063,6.365756417004852e-05,0.004230594635009766,6.996073795170137e-05,0.01,0.1,epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'epsilon_insensitive'}",-1.3275637260567354,-1.0888051980749327,-0.8872556700084232,-1.4999440884331363,-1.0739340593127824,-1.175500548377202,0.21415123910954248
31,0.011252975463867188,6.911287048489426e-05,0.004235315322875977,5.730213852370848e-05,0.01,0.01,epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'epsilon_insensitive'}",-1.352494033133204,-1.0620275634043592,-0.9006098319933173,-1.5099640768712281,-1.0696781341713435,-1.1789547279146906,0.22035076418220562
32,0.01134629249572754,0.00011532732287524794,0.004201173782348633,2.2719176495279953e-05,0.01,0.0,epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'epsilon_insensitive'}",-1.3577802889427553,-1.0632264594638587,-0.9056007104676631,-1.5045367091337014,-1.0636742049354064,-1.1789636745886771,0.2188091667744834
33,0.44339776039123535,0.044143120817638444,0.004666328430175781,0.00024186640651751025,100.0,0.1,squared_epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'squared_epsilon_insensitive'}",-0.9154972926778117,-1.6031826575855035,-0.9865070887383361,-1.4901182379303328,-1.427620867802394,-1.2845852289468755,0.27902824791382114
34,0.5340265750885009,0.03191431044333315,0.00480494499206543,0.00025910809054991774,100.0,0.01,squared_epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'squared_epsilon_insensitive'}",-1.0934119911894684,-2.4345279737321834,-1.1417926407204595,-1.777069422059704,-1.4964402238382661,-1.5886484503080163,0.49080673442308664
35,0.011281585693359375,5.591138843401536e-05,0.004226303100585938,4.159009666960839e-05,0.01,1.0,epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-2.027126225216764,-1.4498436804318144,-1.2839389166312427,-1.5575474474342341,-1.7439857023072605,-1.612488394404263,0.2555905486158278
36,0.011306142807006836,8.409001315493502e-05,0.004294252395629883,0.00018417390645164068,0.01,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.01), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-2.1301785208521706,-1.491685358912558,-1.1953008445956412,-1.6543007042494737,-1.6070996170848215,-1.6157130091389331,0.302776224164196
37,0.5260185241699219,0.030613816414757862,0.004756021499633789,0.0001834702707242577,100.0,0.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-1.1246993990452203,-2.561936197848824,-1.1418237114316538,-1.8209286090278356,-1.515933716110737,-1.633064326692854,0.5313318667804062
38,3.0631124496459963,1.2344114591839965,0.005141735076904297,0.00017925430748834013,100.0,0.1,epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'epsilon_insensitive'}",-0.8892967435785848,-4.571682184761425,-1.283907669238548,-1.952780414616492,-1.2085858166716288,-1.9812505657733361,1.3406571225945734
39,2.3003260612487795,0.8650566255604998,0.005129241943359375,6.477435710222792e-05,100.0,0.01,epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'epsilon_insensitive'}",-1.2772789480576066,-5.80944965409831,-1.247826025740097,-1.8793053914759115,-1.3974829218019162,-2.3222685882347682,1.758312081333537
40,3.1825618743896484,1.8289276584620557,0.005014181137084961,4.722927024844593e-05,100.0,0.0,epsilon_insensitive,"{'rgr__C': np.float64(100.0), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'epsilon_insensitive'}",-1.3427511996097026,-6.105240427873606,-1.2457534524468443,-1.8908790427710314,-1.4365106025174073,-2.4042269450437184,1.863668070212246
41,0.011210060119628907,3.923057276402081e-05,0.004213285446166992,3.0248318381863536e-05,0.001,0.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-3.989806065780667,-2.443420734151719,-2.1175395212335464,-2.602621005526852,-2.7365021733670774,-2.777977900011972,0.6401726531313919
42,0.011274957656860351,6.229866066508723e-05,0.004228067398071289,3.540251783030695e-05,0.001,0.01,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'squared_epsilon_insensitive'}",-4.002001636634663,-2.4526751159212994,-2.12715515590978,-2.6131030057507187,-2.7501561425102756,-2.7890182113453474,0.6410888537433916
43,0.011356210708618164,0.0001349854829556955,0.0044362545013427734,0.00040908340304988,0.001,0.1,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'squared_epsilon_insensitive'}",-4.116782327690107,-2.5412593575821942,-2.217803082611758,-2.712357269060546,-2.879248143776258,-2.893490036144173,0.6496268546572626
44,0.011401224136352538,0.00017642423260288444,0.004219961166381836,5.5973736528678746e-05,0.001,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-5.657310295413684,-3.8258138931099763,-3.56139802489719,-4.193393175215663,-4.632545310452961,-4.374092139817895,0.735823314704033
45,0.011219072341918945,2.7520321046108444e-05,0.004231786727905274,3.5197753485705885e-05,0.001,0.01,epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'epsilon_insensitive'}",-8.400261851375449,-5.927267435483868,-6.029577451612901,-6.813579709677416,-7.412974241935482,-6.916732138017023,0.919112712865939
46,0.01116323471069336,6.225638237434313e-05,0.004252052307128907,0.0001316650580701137,0.001,0.0,epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'epsilon_insensitive'}",-8.407736025337629,-5.927267435483868,-6.029577451612901,-6.813579709677416,-7.412974241935482,-6.918226972809459,0.9215272002161924
47,0.011200904846191406,0.00012169609227604571,0.004262351989746093,0.00013282089979833685,0.001,0.1,epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'epsilon_insensitive'}",-8.435482669391996,-5.944831275159317,-6.029577451612901,-6.813579709677416,-7.412974241935482,-6.927289069555423,0.9267769210053041
48,0.01126399040222168,0.0001380861133546667,0.004256391525268554,7.325413849801299e-05,0.001,1.0,epsilon_insensitive,"{'rgr__C': np.float64(0.001), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-8.8901860577334,-6.181602533655465,-6.477723485882188,-6.979971371277442,-7.836655826233174,-7.2732278549563345,0.9841216710230666
49,0.01125650405883789,0.00013658653938386075,0.004279041290283203,9.68145722636031e-05,0.0001,0.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-10.312851515989742,-7.924431908421404,-8.368045213658412,-9.205249352217965,-10.288097072080756,-9.219735012473658,0.9736217602122037
50,0.011658763885498047,7.63436394021108e-05,0.00438237190246582,2.9920914252244733e-05,0.0001,0.01,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'squared_epsilon_insensitive'}",-10.320581813569959,-7.932748667255073,-8.378009110427818,-9.215784803614332,-10.300076690076242,-9.229440216988683,0.9740002891149199
51,0.011233949661254882,7.574879069464189e-05,0.004283094406127929,0.00013450929672837562,0.0001,0.1,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'squared_epsilon_insensitive'}",-10.390333060061424,-8.007890550638031,-8.468031229788917,-9.310944606864666,-10.40762437474611,-9.316964764419827,0.9773492282078065
52,0.011237907409667968,7.051249529857611e-05,0.004213142395019531,2.191864352077981e-05,0.0001,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-11.105008764940086,-8.78669268005505,-9.400505040455194,-10.295972542032146,-11.52012053355663,-10.221659912207821,1.0203189529283094
53,0.011604547500610352,0.0001860899393233152,0.004356479644775391,7.353280445691097e-05,0.0001,0.1,epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'epsilon_insensitive'}",-12.69728769,-10.546116222741938,-11.738745129354838,-13.04917837774194,-14.247325387580648,-12.455730561483872,1.247480437559581
53,0.011504125595092774,0.0002947321718811152,0.004483366012573242,0.0003789311400456699,0.0001,0.01,epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'epsilon_insensitive'}",-12.69728769,-10.546116222741938,-11.738745129354838,-13.04917837774194,-14.247325387580648,-12.455730561483872,1.247480437559581
53,0.011227941513061524,0.00012187295471846616,0.00423736572265625,2.6468285293066496e-05,0.0001,0.0,epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'epsilon_insensitive'}",-12.69728769,-10.546116222741938,-11.738745129354838,-13.04917837774194,-14.247325387580648,-12.455730561483872,1.247480437559581
56,0.011199235916137695,0.00010583647520776061,0.004219913482666015,4.438188586332543e-05,0.0001,1.0,epsilon_insensitive,"{'rgr__C': np.float64(0.0001), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-12.698153579487558,-10.554553877388017,-11.746705342332188,-13.050412879892527,-14.251144702696799,-12.460194076359418,1.245232335644304
57,0.011502885818481445,0.00023257487861329352,0.00443882942199707,0.0001014663535705996,1e-05,0.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-12.874435953668815,-10.749128051197152,-11.957754861578502,-13.247644299645742,-14.510719009381381,-12.667936435094319,1.2618030240069786
58,0.011270713806152344,6.906495308934092e-05,0.004209661483764648,6.864312287935787e-05,1e-05,0.01,squared_epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'squared_epsilon_insensitive'}",-12.875523887405276,-10.750368189936577,-11.959273337351242,-13.249281373209689,-14.512510025372556,-12.669391362655068,1.2619641036297655
59,0.018488645553588867,0.0043860273448413116,0.006220483779907226,0.0013271601127469248,1e-05,0.1,squared_epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'squared_epsilon_insensitive'}",-12.885317964090495,-10.761533751123684,-11.972944751497867,-13.264020356946721,-14.528634836261745,-12.682490331984102,1.2634155979163744
60,0.011310052871704102,7.104560025864605e-05,0.004211044311523438,3.756090818671312e-05,1e-05,1.0,squared_epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'squared_epsilon_insensitive'}",-12.983518341641725,-10.873591667651104,-12.110147228084502,-13.411935662099602,-14.690433258369682,-12.813925231569323,1.2781125529553237
61,0.012803030014038087,0.0016181676284936755,0.004526567459106445,0.0003429330295995045,1e-05,0.1,epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(0.1), 'rgr__loss': 'epsilon_insensitive'}",-13.201284054319354,-11.120411646098386,-12.444288838390323,-13.81277749345484,-15.079280721617742,-13.131608550776127,1.3251108682487183
61,0.011636066436767577,0.0006815058591055348,0.004348373413085938,8.527957625485362e-05,1e-05,0.01,epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(0.01), 'rgr__loss': 'epsilon_insensitive'}",-13.201284054319354,-11.120411646098386,-12.444288838390323,-13.81277749345484,-15.079280721617742,-13.131608550776127,1.3251108682487183
61,0.011474227905273438,0.00014570473904848653,0.00429840087890625,0.000116388263237583,1e-05,0.0,epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(0.0), 'rgr__loss': 'epsilon_insensitive'}",-13.201284054319354,-11.120411646098386,-12.444288838390323,-13.81277749345484,-15.079280721617742,-13.131608550776127,1.3251108682487183
64,0.014083528518676757,0.002938745388944529,0.004836368560791016,0.0009531914609191419,1e-05,1.0,epsilon_insensitive,"{'rgr__C': np.float64(1e-05), 'rgr__epsilon': np.float64(1.0), 'rgr__loss': 'epsilon_insensitive'}",-13.201374520484116,-11.121297254251758,-12.445121562487982,-13.812919308043485,-15.079677946043603,-13.13207811826219,1.3248879800820599
